X,Y
1.0,19.190523
1.099099,5.6115227
1.1981982,11.458262
1.2972972,24.14173
1.3963964,20.471273
1.4954954,-7.9132056
1.5945946,11.425318
1.6936936,0.47670472
1.7927928,1.0249132
1.8918918,6.2308936
1.990991,3.6341333
2.09009,16.806204
2.1891892,9.944599
2.2882884,3.6227074
2.3873873,6.917307
2.4864864,5.8891172
2.5855856,17.567846
2.6846848,0.65113634
2.7837837,5.910042
2.8828828,-5.683965
2.981982,-22.594296
3.0810812,9.551379
3.18018,11.740129
3.2792792,-4.244327
3.3783784,25.957407
3.4774776,-11.200275
3.5765765,3.8854682
3.6756756,1.641529
3.7747748,18.927626
3.873874,18.380869
3.9729729,5.3251863
4.072072,7.6467495
4.171171,-4.9223385
4.2702703,-15.761069
4.3693695,0.66013306
4.4684687,5.796085
4.5675673,16.629824
4.6666665,16.44602
4.7657657,0.6452407
4.864865,1.5927504
4.963964,-5.7715006
5.063063,-9.386917
5.1621623,-12.149225
5.2612615,24.522429
5.36036,0.02033142
5.4594593,0.83927155
5.5585585,-7.203796
5.6576576,13.204186
5.756757,-10.603587
5.855856,3.5150776
5.954955,-3.2041135
6.0540543,9.728631
6.153153,0.8615894
6.252252,-5.7256627
6.3513513,5.9108367
6.4504504,10.58896
6.5495496,7.084777
6.6486487,9.55927
6.747748,0.30725837
6.846847,3.1399777
6.9459457,0.16067661
7.045045,3.4086235
7.144144,-1.0074508
7.243243,-10.017976
7.3423424,9.140932
7.4414415,3.471664
7.5405407,-8.688725
7.63964,12.365848
7.7387385,-1.2092108
7.8378377,8.509957
7.936937,15.409123
8.0360365,9.536741
8.135135,19.770596
8.234234,-3.8410113
8.333333,12.662305
8.432432,1.9234111
8.531531,0.19714554
8.6306305,3.2512076
8.72973,6.0597486
8.828829,9.873479
8.927928,-2.2021394
9.027027,18.59614
9.126126,14.383997
9.225225,-5.4945855
9.324325,24.891836
9.423424,29.11065
9.522523,22.08298
9.621622,8.640344
9.72072,-0.1225462
9.819819,21.27587
9.918919,6.8469377
10.018018,23.251493
10.117117,13.25911
10.216216,21.093052
10.315315,15.041609
10.414414,18.69594
10.513514,11.888455
10.612613,29.796389
10.711712,13.362016
10.810811,16.26898
10.90991,31.237768
11.009009,-0.9131718
11.1081085,0.018708441
11.207208,22.577646
11.306306,1.3135467
11.405405,32.643078
11.504504,9.233744
11.603603,6.059435
11.7027025,32.928432
11.801802,28.670174
11.900901,32.70761
12.0,23.260447
12.099099,5.7567024
12.198198,33.63955
12.2972975,12.029792
12.396397,22.906296
12.495496,24.527138
12.594595,13.678388
12.693694,21.544134
12.792792,24.801239
12.8918915,19.520245
12.990991,4.93978
13.09009,19.09495
13.189189,29.556189
13.288288,9.527395
13.387387,15.158455
13.486486,12.485973
13.585586,35.513836
13.684685,23.92882
13.783784,21.466146
13.882883,9.879003
13.981982,23.158276
14.081081,11.211058
14.180181,18.462273
14.27928,11.976071
14.378378,25.290411
14.477477,24.484512
14.576576,16.82913
14.675675,23.066677
14.774775,8.37147
14.873874,4.585967
14.972973,24.0899
15.072072,21.561138
15.171171,26.444122
15.27027,44.12564
15.3693695,29.940355
15.468469,11.569688
15.567568,32.071404
15.666667,7.946482
15.765766,16.695005
15.864865,20.834713
15.9639635,38.857815
16.063063,14.485083
16.162163,13.877472
16.261261,21.367537
16.360361,15.928469
16.45946,34.04178
16.55856,12.18926
16.657658,11.728021
16.756756,19.039621
16.855856,18.653599
16.954954,43.14632
17.054054,33.563274
17.153152,25.163622
17.252253,12.253781
17.35135,33.172775
17.45045,14.948984
17.54955,9.726396
17.64865,37.278362
17.747747,28.792427
17.846848,35.05751
17.945946,29.2631
18.045046,34.872013
18.144144,20.022314
18.243244,16.419992
18.342342,33.809193
18.44144,19.190962
18.54054,20.562353
18.639639,23.136303
18.738739,28.10118
18.837837,24.622185
18.936937,14.649337
19.036036,22.200367
19.135136,6.6412067
19.234234,35.367218
19.333334,13.33498
19.432432,18.553354
19.531532,30.361454
19.63063,22.687769
19.72973,45.758125
19.828829,17.64497
19.927927,33.49059
20.027027,30.674776
20.126125,19.635174
20.225225,36.798367
20.324324,30.100603
20.423424,39.78543
20.522522,40.555
20.621622,54.205734
20.72072,46.193054
20.81982,29.391338
20.918919,30.945724
21.018019,44.593464
21.117117,40.40783
21.216217,40.515816
21.315315,18.205229
21.414415,34.392807
21.513514,27.518011
21.612612,37.960804
21.711712,34.444275
21.81081,44.792767
21.90991,39.12935
22.009008,44.08761
22.108109,31.828287
22.207207,27.317142
22.306307,32.93122
22.405405,37.132607
22.504505,41.36641
22.603603,60.441036
22.702703,37.699413
22.801802,28.83756
22.900902,35.2132
23.0,34.31404
23.099098,44.04278
23.198198,24.09895
23.297297,40.41947
23.396397,41.632828
23.495495,42.671474
23.594595,34.65938
23.693693,38.53718
23.792793,26.96064
23.891891,36.55387
23.990992,36.345264
24.09009,46.222164
24.18919,30.788616
24.288288,50.45217
24.387388,57.875774
24.486486,22.522795
24.585585,47.77793
24.684685,50.57811
24.783783,37.729317
24.882883,40.42662
24.981981,43.367157
25.081081,42.015667
25.18018,42.20203
25.27928,28.831701
25.378378,57.41561
25.477478,56.990017
25.576576,38.36271
25.675676,32.135612
25.774775,52.314983
25.873875,41.651924
25.972973,49.135788
26.072073,44.830406
26.171171,55.247482
26.27027,55.58898
26.36937,41.695892
26.468468,35.42958
26.567568,33.74618
26.666666,55.99268
26.765766,38.3146
26.864864,45.450314
26.963964,44.871613
27.063063,50.626328
27.162163,32.10744
27.261261,53.677235
27.360361,57.34856
27.45946,53.315044
27.55856,49.64413
27.657658,54.050137
27.756756,57.390717
27.855856,25.999437
27.954954,73.61057
28.054054,58.279457
28.153152,48.18249
28.252253,51.12608
28.35135,60.303043
28.45045,54.53559
28.54955,35.721775
28.64865,77.006516
28.747747,55.59012
28.846848,67.232185
28.945946,50.445866
29.045046,73.06703
29.144144,60.904564
29.243244,64.46843
29.342342,48.267292
29.44144,71.17209
29.54054,66.30063
29.639639,72.763695
29.738739,53.808125
29.837837,55.623474
29.936937,83.81865
30.036036,50.52603
30.135136,60.114395
30.234234,73.191475
30.333334,63.149475
30.432432,68.3524
30.531532,58.879997
30.63063,66.92765
30.72973,50.51541
30.828829,80.516556
30.927927,63.10916
31.027027,57.84555
31.126125,71.66868
31.225225,60.756153
31.324324,52.380238
31.423424,52.616116
31.522522,73.38246
31.621622,65.211426
31.72072,65.83356
31.81982,78.31239
31.918919,56.632072
32.018017,60.9599
32.11712,64.785225
32.216217,69.94586
32.315315,68.94992
32.414413,66.87304
32.51351,69.49691
32.612614,69.412384
32.71171,63.66262
32.81081,63.102943
32.90991,74.35322
33.00901,63.07509
33.10811,60.787846
33.207207,69.61661
33.306305,71.541985
33.405407,96.066
33.504505,66.83284
33.603603,83.69452
33.7027,82.116844
33.801804,63.13954
33.9009,83.14654
34.0,63.961197
34.0991,49.59526
34.198196,82.63812
34.2973,59.404976
34.396397,81.86315
34.495495,70.904594
34.594593,94.73209
34.693695,89.21457
34.792793,74.389465
34.89189,72.439766
34.99099,67.57319
35.09009,75.70155
35.18919,77.70499
35.28829,77.260376
35.387386,82.874084
35.48649,87.49301
35.585587,85.60604
35.684685,74.870735
35.783783,68.53793
35.88288,96.96581
35.981983,76.83166
36.08108,77.60983
36.18018,79.32847
36.279278,66.51825
36.37838,80.57878
36.477478,80.97251
36.576576,92.38417
36.675674,93.57767
36.774776,87.04431
36.873875,96.73955
36.972973,91.236176
37.07207,88.09614
37.17117,90.27966
37.27027,87.18226
37.36937,85.55968
37.468468,87.251205
37.567566,79.06977
37.666668,93.57665
37.765766,81.2643
37.864864,100.03615
37.963963,89.55052
38.063065,92.966324
38.162163,97.83699
38.26126,99.75998
38.36036,78.049805
38.45946,92.117195
38.55856,103.4192
38.657658,78.0685
38.756756,99.35549
38.855854,73.36115
38.954956,86.12685
39.054054,97.174286
39.153152,80.65789
39.25225,87.807976
39.351353,83.383766
39.45045,115.02348
39.54955,100.6254
39.648647,105.09799
39.74775,97.641304
39.846848,96.77767
39.945946,84.592155
40.045044,98.28443
40.144146,94.03478
40.243244,110.676796
40.342342,113.95743
40.44144,117.66201
40.54054,111.97256
40.63964,97.91231
40.73874,93.19265
40.837837,112.47201
40.936935,108.82303
41.036037,88.03046
41.135136,109.727356
41.234234,114.77542
41.333332,107.67814
41.432434,105.698006
41.531532,99.932686
41.63063,94.00544
41.72973,116.93636
41.82883,106.30583
41.92793,107.52686
42.027027,127.654274
42.126125,117.638596
42.225224,114.96934
42.324326,113.15021
42.423424,127.399
42.522522,129.8654
42.62162,122.436
42.720722,119.43561
42.81982,93.14073
42.91892,115.798355
43.018017,113.73543
43.11712,116.45239
43.216217,125.42064
43.315315,89.07172
43.414413,111.25465
43.51351,120.12708
43.612614,113.24085
43.71171,104.22249
43.81081,127.56439
43.90991,122.127686
44.00901,110.13312
44.10811,123.47849
44.207207,129.03331
44.306305,121.35851
44.405407,129.80037
44.504505,123.067406
44.603603,118.823586
44.7027,111.67372
44.801804,122.90168
44.9009,126.19794
45.0,133.50833
45.0991,124.09491
45.198196,130.31711
45.2973,116.594795
45.396397,118.91354
45.495495,126.135864
45.594593,117.19436
45.693695,136.44502
45.792793,133.3767
45.89189,132.04019
45.99099,133.1431
46.09009,150.47032
46.18919,126.078
46.28829,109.26002
46.387386,133.77617
46.48649,131.78688
46.585587,127.62844
46.684685,123.52702
46.783783,129.43611
46.88288,136.15506
46.981983,129.82816
47.08108,159.49649
47.18018,126.28351
47.279278,128.47498
47.37838,114.03854
47.477478,139.95912
47.576576,117.80075
47.675674,133.09178
47.774776,136.25215
47.873875,132.43506
47.972973,157.44553
48.07207,150.52618
48.17117,154.30005
48.27027,132.8119
48.36937,153.45042
48.468468,147.65385
48.567566,150.93828
48.666668,154.04996
48.765766,135.20024
48.864864,140.578
48.963963,153.98143
49.063065,119.33456
49.162163,161.56027
49.26126,152.49556
49.36036,147.0454
49.45946,150.24672
49.55856,138.28247
49.657658,145.62355
49.756756,160.66795
49.855854,163.18846
49.954956,177.71458
50.054054,150.55821
50.153152,145.25798
50.25225,147.24823
50.351353,142.7582
50.45045,152.70908
50.54955,157.86494
50.648647,154.24617
50.74775,166.10405
50.846848,153.35135
50.945946,152.77295
51.045044,150.98967
51.144146,141.0319
51.243244,142.23746
51.342342,146.6814
51.44144,172.0461
51.54054,168.54424
51.63964,173.90208
51.73874,147.39212
51.837837,141.59074
51.936935,155.24016
52.036037,164.16368
52.135136,167.95808
52.234234,174.0176
52.333332,166.94836
52.432434,182.1009
52.531532,163.01779
52.63063,156.68369
52.72973,149.57391
52.82883,158.06897
52.92793,169.95341
53.027027,159.2196
53.126125,178.04976
53.225224,183.38211
53.324326,146.14047
53.423424,179.05534
53.522522,148.59824
53.62162,175.58969
53.720722,184.40488
53.81982,173.38713
53.91892,160.52505
54.018017,168.052
54.11712,171.87524
54.216217,173.25557
54.315315,173.63637
54.414413,175.1548
54.51351,178.9777
54.612614,165.34744
54.71171,175.60422
54.81081,193.79927
54.90991,175.36342
55.00901,175.3657
55.10811,191.1812
55.207207,155.40355
55.306305,193.40631
55.405407,175.87163
55.504505,184.42905
55.603603,184.35306
55.7027,193.41559
55.801804,181.917
55.9009,178.41574
56.0,198.77846
56.0991,162.76326
56.198196,187.2143
56.2973,174.13869
56.396397,180.61014
56.495495,208.94736
56.594593,188.99875
56.693695,192.0063
56.792793,172.85184
56.89189,183.98985
56.99099,193.85973
57.09009,196.05655
57.18919,199.29364
57.28829,193.82782
57.387386,199.62933
57.48649,199.51588
57.585587,177.30037
57.684685,196.58855
57.783783,204.51921
57.88288,203.36165
57.981983,194.44792
58.08108,190.65489
58.18018,188.15364
58.279278,198.6528
58.37838,211.92175
58.477478,181.70148
58.576576,195.25014
58.675674,191.08156
58.774776,210.9607
58.873875,198.2005
58.972973,199.67068
59.07207,202.84203
59.17117,210.10089
59.27027,202.3595
59.36937,176.45935
59.468468,212.9923
59.567566,212.58896
59.666668,206.6435
59.765766,198.63986
59.864864,213.64035
59.963963,214.55818